Episode,Total Score,Average Score,Average Score Last 10
1,162,162.0,16.2
2,217,189.5,37.9
3,187,188.66666666666666,56.6
4,222,197.0,78.8
5,262,210.0,105.0
6,218,211.33333333333334,126.8
7,343,230.14285714285714,161.1
8,217,228.5,182.8
9,192,224.44444444444446,202.0
10,180,220.0,220.0
11,129,211.72727272727272,216.7
12,290,218.25,224.0
13,194,216.3846153846154,224.7
14,169,213.0,219.4
15,242,214.93333333333334,217.4
16,132,209.75,208.8
17,357,218.41176470588235,210.2
18,210,217.94444444444446,209.5
19,182,216.05263157894737,208.5
20,143,212.4,204.8
21,128,208.38095238095238,204.7
22,339,214.3181818181818,209.6
23,210,214.1304347826087,211.2
24,170,212.29166666666666,211.3
25,108,208.12,197.9
26,148,205.80769230769232,199.5
27,104,202.03703703703704,174.2
28,157,200.42857142857142,168.9
29,261,202.51724137931035,176.8
30,105,199.26666666666668,173.0
31,245,200.74193548387098,184.7
32,156,199.34375,166.4
33,106,196.5151515151515,156.0
34,256,198.26470588235293,164.6
35,148,196.82857142857142,168.6
36,159,195.77777777777777,169.7
37,98,193.13513513513513,169.1
38,272,195.21052631578948,180.6
39,126,193.43589743589743,167.1
40,233,194.425,179.9
41,118,192.5609756097561,167.2
42,228,193.4047619047619,174.4
43,116,191.6046511627907,175.4
44,193,191.63636363636363,169.1
45,168,191.11111111111111,171.1
46,172,190.69565217391303,172.4
47,319,193.4255319148936,194.5
48,287,195.375,196.0
49,174,194.9387755102041,200.8
50,201,195.06,197.6
51,258,196.2941176470588,211.6
52,123,194.8846153846154,201.1
53,163,194.28301886792454,205.8
54,206,194.5,207.1
55,258,195.65454545454546,216.1
56,128,194.44642857142858,211.7
57,289,196.10526315789474,208.7
58,115,194.70689655172413,191.5
59,191,194.64406779661016,193.2
60,179,194.38333333333333,191.0
61,217,194.75409836065575,186.9
62,149,194.01612903225808,189.5
63,203,194.15873015873015,193.5
64,206,194.34375,193.5
65,249,195.1846153846154,192.6
66,89,193.57575757575756,188.7
67,292,195.044776119403,189.0
68,157,194.48529411764707,193.2
69,209,194.69565217391303,195.0
70,187,194.5857142857143,195.8
71,170,194.2394366197183,191.1
72,308,195.81944444444446,207.0
73,239,196.41095890410958,210.6
74,167,196.01351351351352,206.7
75,286,197.21333333333334,210.4
76,218,197.48684210526315,223.3
77,154,196.92207792207793,209.5
78,170,196.57692307692307,210.8
79,97,195.31645569620252,199.6
80,282,196.4,209.1
81,140,195.7037037037037,206.1
82,245,196.3048780487805,199.8
83,357,198.24096385542168,211.6
84,156,197.73809523809524,210.5
85,123,196.85882352941175,194.2
86,198,196.87209302325581,192.2
87,190,196.79310344827587,195.8
88,138,196.125,192.6
89,213,196.31460674157304,204.2
90,93,195.16666666666666,185.3
91,272,196.01098901098902,198.5
92,294,197.07608695652175,203.4
93,206,197.1720430107527,188.3
94,288,198.13829787234042,201.5
95,280,199.0,217.2
96,190,198.90625,216.4
97,244,199.37113402061857,221.8
98,259,199.9795918367347,233.9
99,262,200.6060606060606,238.8
100,311,201.71,260.6
101,253,202.21782178217822,258.7
102,194,202.13725490196077,248.7
103,182,201.94174757281553,246.3
104,184,201.76923076923077,235.9
105,184,201.6,226.3
106,258,202.1320754716981,233.1
107,144,201.58878504672896,223.1
108,169,201.28703703703704,214.1
109,231,201.55963302752295,211.0
110,266,202.14545454545456,206.5
111,266,202.72072072072072,207.8
112,240,203.05357142857142,212.4
113,91,202.06194690265488,203.3
114,225,202.26315789473685,207.4
115,187,202.1304347826087,207.7
116,226,202.33620689655172,204.5
117,216,202.45299145299145,211.7
118,184,202.29661016949152,213.2
119,202,202.2941176470588,210.3
120,246,202.65833333333333,208.3
121,169,202.3801652892562,198.6
122,186,202.24590163934425,193.2
123,106,201.46341463414635,194.7
124,199,201.44354838709677,192.1
125,200,201.432,193.4
126,184,201.29365079365078,189.2
127,349,202.45669291338584,202.5
128,172,202.21875,201.3
129,132,201.67441860465115,194.3
130,213,201.76153846153846,191.0
131,140,201.29007633587787,188.1
132,131,200.75757575757575,182.6
